Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
5922,11408650,,1,"The Unbecoming of Mara Dyer (Mara Dyer, #1)",None,4,564,0,13.301447,0.532682,0.50827,80696,0.037335,0.037335,0.000911,2,0.621447,0.695426,662.976031
5926,12513614,,1,"Captive in the Dark (The Dark Duet, #1)",None,6,339,0,11.996336,0.292518,0.556527,31884,0.02029,0.02029,0.000775,2,0.566549,0.617464,278.227399
5927,781046,,1,When It Happens,None,5,264,0,6.861819,0.278084,0.65598,22773,0.019506,0.019506,0.00054,2,0.550343,0.591476,94.604091
5947,30075802,,1,"The Princess Saves Herself in This One (Women Are Some Kind of Magic, #1)",None,4,283,0,5.866789,0.285386,0.667318,26628,0.02,0.02,0.000495,2,0.55436,0.59806,111.81954
5961,6567017,,1,"Will Grayson, Will Grayson",None,4,647,0,8.943488,0.574323,0.456238,95345,0.040226,0.040226,0.000677,2,0.644484,0.724186,1109.441222
5982,359410,,1,Elsewhere,None,4,257,0,4.332328,0.275041,0.655186,21553,0.019276,0.019276,0.000377,2,0.548878,0.589051,98.845718
5984,476543,,1,The Darkest Night (Lords of the Underworld #1),None,0,585,0,22.871686,0.507861,0.465677,79547,0.035345,0.035345,0.001335,2,0.627119,0.702703,939.046391
5999,16033906,,1,"Fever (Breathless, #2)",None,6,322,0,11.746259,0.296504,0.576788,29809,0.020638,0.020638,0.000774,2,0.562793,0.611573,202.371986
6003,407234,,1,"Blood Brothers (Sign of Seven, #1)",None,2,239,0,7.755,0.208249,0.519954,14788,0.014438,0.014438,0.000596,2,0.545145,0.582814,185.486216
6011,17449417,,1,"Simple Perfection (Rosemary Beach, #6; Perfection, #2)",None,6,400,0,17.673336,0.369586,0.544035,43414,0.02578,0.02578,0.001099,2,0.580451,0.6386,357.818929
6012,4345498,,1,"Magic Strikes (Kate Daniels, #3)",None,0,299,0,13.243696,0.276718,0.594779,26498,0.019236,0.019236,0.000826,2,0.557789,0.603604,160.935081
6013,162085,,1,"Pretty Little Liars (Pretty Little Liars, #1)",None,5,552,0,9.258275,0.518734,0.498856,75864,0.036311,0.036311,0.000676,2,0.618252,0.691268,703.853082
6019,3507,,1,"Twelve Sharp (Stephanie Plum, #12)",None,2,220,0,14.843159,0.198004,0.577626,13915,0.013727,0.013727,0.000965,2,0.54126,0.57623,129.667643
6024,8909152,,1,Attachments,None,4,393,0,6.799262,0.381175,0.55955,43101,0.026693,0.026693,0.000539,2,0.578821,0.636175,309.908201
6025,38980,,1,"The Princess Diaries (The Princess Diaries, #1)",None,5,536,0,7.912539,0.461035,0.43142,61857,0.032197,0.032197,0.000619,2,0.614043,0.685724,975.290083
6026,24529123,,1,This Is Where It Ends,None,4,208,0,4.521066,0.218725,0.710842,15303,0.015327,0.015327,0.000403,2,0.538835,0.572072,55.930392
6031,114166,,1,"Devil in Winter (Wallflowers, #3)",None,2,223,0,6.789919,0.228811,0.638226,15798,0.015996,0.015996,0.000525,2,0.54187,0.57727,94.140018
6039,82751,,1,Chinese Cinderella: The True Story of an Unwanted Daughter,None,1,137,0,2.594856,0.159489,0.778553,7253,0.011178,0.011178,0.000265,2,0.524918,0.547471,15.5026
6045,18692431,,1,"Everything, Everything",None,4,680,0,10.949488,0.598828,0.450489,104000,0.041931,0.041931,0.000789,2,0.654125,0.73562,1237.116511
6048,23594461,,1,"The King's Men (All for the Game, #3)",None,4,173,0,4.600064,0.181792,0.739683,11005,0.012743,0.012743,0.000409,2,0.531884,0.559945,37.97411
6053,23308084,,1,"The Rose &#38; the Dagger (The Wrath and the Dawn, #2)",None,4,272,0,8.658598,0.280154,0.682413,25151,0.01965,0.01965,0.000648,2,0.552028,0.594248,92.560574
6057,17798287,,1,"Driven (Driven, #1)",None,6,291,0,14.090881,0.250683,0.58879,24844,0.017412,0.017412,0.000899,2,0.556069,0.600832,180.337959
6071,26114463,,1,"Nevernight (The Nevernight Chronicle, #1)",None,4,324,0,9.686949,0.320549,0.587452,30739,0.022442,0.022442,0.000713,2,0.563232,0.612266,191.455299
6072,8705784,,1,"Born at Midnight (Shadow Falls, #1)",None,1,500,0,12.95289,0.476732,0.516329,64412,0.033334,0.033334,0.000859,2,0.604778,0.67325,531.431597
6082,199785,,1,"Reunion (The Mediator, #3)",None,5,197,0,6.133871,0.202475,0.679633,13121,0.014159,0.014159,0.000501,2,0.536631,0.568261,53.380749
6083,2914097,,1,Paper Towns,None,4,304,0,4.591069,0.309415,0.612385,28204,0.021676,0.021676,0.000405,2,0.558869,0.605336,163.665492
6086,8635145,,1,"Embrace (The Violet Eden Chapters, #1)",None,1,249,0,6.691002,0.265562,0.667314,20604,0.01859,0.01859,0.000496,2,0.547213,0.586279,77.528612
6091,15861491,,1,"The Fall of Five (Lorien Legacies, #4)",None,4,246,0,5.265159,0.266511,0.714551,21533,0.018716,0.018716,0.000436,2,0.546591,0.585239,60.750641
6095,544424,,1,"Leaving Paradise (Leaving Paradise, #1)",None,6,313,0,8.829856,0.321304,0.628471,30687,0.02252,0.02252,0.000623,2,0.560824,0.608455,142.16404
6096,6758331,,1,The Darkest Passion (Lords of the Underworld #5),None,0,381,0,21.928122,0.340426,0.59569,43122,0.023654,0.023654,0.001251,2,0.576048,0.632017,250.420635
6098,16113791,,1,"The Coincidence of Callie &#38; Kayden (The Coincidence, #1)",None,6,517,0,18.74237,0.468497,0.503194,67119,0.032671,0.032671,0.001164,2,0.609118,0.679141,654.419194
6102,112750,,1,"Darkfever (Fever, #1)",None,0,655,0,19.050844,0.535014,0.414105,88695,0.037157,0.037157,0.00115,2,0.646795,0.726958,1444.581103
6104,8755785,,1,"City of Heavenly Fire (The Mortal Instruments, #6)",None,4,871,0,17.131741,0.711236,0.360629,136637,0.049664,0.049664,0.001134,2,0.716129,0.801802,2937.028901
6107,7930335,,1,"Beautiful Redemption (Caster Chronicles, #4)",None,1,285,0,6.944007,0.297121,0.612281,24779,0.020805,0.020805,0.000532,2,0.554787,0.598753,128.09613
6108,10576365,,1,"The Darkest Minds (The Darkest Minds, #1)",None,4,629,0,15.918978,0.578503,0.480628,94927,0.040539,0.040539,0.001073,2,0.639344,0.717949,902.262045
6110,27252717,,1,"The Score (Off-Campus, #3)",None,6,302,0,8.445585,0.296724,0.601725,27349,0.020722,0.020722,0.000603,2,0.558437,0.604643,159.577865
6115,7090447,,1,"The Red Pyramid (The Kane Chronicles, #1)",None,4,581,0,10.31828,0.526697,0.47931,80759,0.036905,0.036905,0.000749,2,0.62603,0.701317,834.700795
6124,5098079,,1,"Lover Avenged (Black Dagger Brotherhood, #7)",None,0,476,0,18.973661,0.410242,0.499151,56429,0.028501,0.028501,0.001119,2,0.598755,0.664934,573.776796
6131,6013511,,1,Black Hills,None,2,123,0,4.750145,0.114197,0.672664,5047,0.007905,0.007905,0.00043,2,0.522258,0.54262,35.848316
6142,816953,,1,Someone Like You,None,5,355,0,8.197027,0.345936,0.566834,35617,0.024224,0.024225,0.000627,2,0.57013,0.623008,241.672668
6144,14061955,,1,"Siege and Storm (The Shadow and Bone Trilogy, #2)",None,4,712,0,17.398906,0.630622,0.439158,111158,0.044136,0.044136,0.001172,2,0.663753,0.746708,1352.59077
6145,693016,,1,"Mine Till Midnight (The Hathaways, #1)",None,2,281,0,9.476755,0.253895,0.524072,20617,0.017625,0.017625,0.000668,2,0.553935,0.597367,243.352851
6151,10215349,,1,"The Immortal Rules (Blood of Eden, #1)",None,4,304,0,7.552469,0.310217,0.601246,27691,0.021734,0.021734,0.000554,2,0.558869,0.605336,156.71843
6154,4570768,,1,Willow,None,6,160,0,3.652582,0.16727,0.625865,7961,0.0117,0.0117,0.00033,2,0.529347,0.55544,42.998748
6155,25944798,,1,"The Beauty of Darkness (The Remnant Chronicles, #3)",None,4,302,0,8.471177,0.294556,0.571781,25988,0.020622,0.020622,0.000623,2,0.558437,0.604643,183.930627
6157,6316171,,1,Hate List,None,4,261,0,5.333902,0.270598,0.655968,22257,0.018964,0.018964,0.00046,2,0.549714,0.590437,101.782687
6161,11709423,,1,"Effortless (Thoughtless, #2)",None,6,260,0,9.775496,0.257584,0.615117,20711,0.017975,0.017975,0.000662,2,0.549505,0.59009,117.799361
6162,31180248,,1,Leah on the Offbeat (Creekwood #2),None,4,246,0,7.049159,0.253887,0.718301,21646,0.017793,0.017793,0.000569,2,0.546591,0.585239,71.7382
6173,27263454,,1,Sparrow,None,6,134,0,4.749226,0.105227,0.630345,5617,0.007299,0.007299,0.000388,2,0.524346,0.546431,39.277218
6175,28919058,,1,Autoboyography,None,4,249,0,8.042554,0.251703,0.698763,21575,0.017633,0.017633,0.000642,2,0.547213,0.586279,89.034178
6186,3609763,,1,"The Twilight Saga: The Official Illustrated Guide (Twilight, #4.5)",None,1,260,0,6.685542,0.263848,0.632848,21308,0.018455,0.018455,0.000514,2,0.549505,0.59009,111.042796
6191,19057,,1,I Am the Messenger,None,4,349,0,5.123837,0.356251,0.624856,37945,0.024997,0.024997,0.000435,2,0.568782,0.620929,181.605082
6199,6319978,,1,"Friday Night Bites (Chicagoland Vampires, #2)",None,0,367,0,14.170057,0.324658,0.574843,38607,0.022534,0.022534,0.000873,2,0.572846,0.627166,262.190925
6202,30312891,,1,"Lord of Shadows (The Dark Artifices, #2)",None,4,563,0,16.217629,0.498674,0.466704,73834,0.03491,0.03491,0.001115,2,0.62118,0.69508,876.098814
6203,17558817,,1,"Be with Me (Wait for You, #2)",None,6,365,0,15.214691,0.346154,0.582312,38683,0.024162,0.024162,0.000979,2,0.572392,0.626473,250.330446
6206,93728,,1,"Princess in Love (The Princess Diaries, #3)",None,5,232,0,6.615418,0.219852,0.575086,15410,0.015351,0.015351,0.000535,2,0.543708,0.580388,116.108045
6207,11381643,,1,"Playing for Keeps (Neighbor from Hell, #1)",None,6,469,0,13.243126,0.413601,0.488765,53640,0.028785,0.028785,0.000867,2,0.597021,0.662509,605.36246
6208,22299763,,1,"Crooked Kingdom (Six of Crows, #2)",None,4,606,0,16.624167,0.527224,0.4504,82565,0.03689,0.03689,0.001139,2,0.632895,0.709979,1049.47597
6209,1421990,,1,"Halfway to the Grave (Night Huntress, #1)",None,0,584,0,16.49461,0.507193,0.459562,78234,0.035283,0.035283,0.001006,2,0.626846,0.702356,950.239242
6212,25489134,,1,"The Bear and the Nightingale (Winternight Trilogy, #1)",None,4,307,0,5.864528,0.311415,0.624045,29312,0.021823,0.021823,0.000473,2,0.559519,0.606376,150.591056
6216,6148028,,1,"Catching Fire (The Hunger Games, #2)",None,4,1333,0,12.126419,0.964682,0.268279,238172,0.067112,0.067112,0.000838,2,0.929169,0.961885,10220.191099
6220,16000044,,1,"Rebel Spring (Falling Kingdoms, #2)",None,4,237,0,7.21758,0.232374,0.645963,18065,0.01629,0.01629,0.00056,2,0.544734,0.582121,86.269244
6226,17999935,,1,Arsen: A Broken Love Story,None,6,135,0,6.566702,0.108363,0.774129,7002,0.007486,0.007486,0.000476,2,0.524537,0.546778,18.712654
6230,6871616,,1,"Eternal Kiss of Darkness (Night Huntress World, #2)",None,0,341,0,13.762111,0.298601,0.547162,31719,0.020747,0.020747,0.00085,2,0.566994,0.618157,245.791543
6233,8462184,,1,"The Morganville Vampires, Volume 3 (The Morganville Vampires, #5-6)",None,1,255,0,11.586251,0.241716,0.663424,21485,0.01686,0.01686,0.000763,2,0.548461,0.588358,85.744419
6245,15993374,,1,"Charade (Games, #1)",None,6,220,0,7.799672,0.189748,0.572063,13781,0.013187,0.013187,0.00056,2,0.54126,0.57623,124.890397
6248,22571699,,1,Dead Heat (Alpha &#38; Omega #4),None,0,187,0,10.065424,0.173914,0.633259,11013,0.012091,0.012091,0.000659,2,0.534642,0.564796,68.714917
6250,248682,,1,"Key of Knowledge (Key Trilogy, #2)",None,2,177,0,6.298847,0.155284,0.566577,8825,0.010756,0.010756,0.000507,2,0.532669,0.561331,89.051019
6254,3090465,,1,"The Twilight Saga (Twilight, #1-4)",None,6,528,0,8.700224,0.4703,0.451642,62836,0.032786,0.032786,0.000618,2,0.611959,0.682952,864.248299
6257,278264,,1,Wringer,None,4,77,0,1.227718,0.092217,0.867396,2538,0.006453,0.006453,0.000189,2,0.513706,0.526681,3.508246
6258,6420,,1,"Visions of Sugar Plums (Stephanie Plum, #8.5)",None,2,207,0,9.114771,0.19102,0.594953,12685,0.013253,0.013253,0.000639,2,0.538634,0.571726,102.444508
6260,26252859,,1,"The Hidden Oracle (The Trials of Apollo, #1)",None,4,392,0,10.477326,0.363017,0.563913,43216,0.025444,0.025444,0.000784,2,0.578589,0.635828,312.692182
6261,425377,,1,"Lord of Scoundrels (Scoundrels, #3)",None,2,224,0,8.474611,0.214945,0.605782,15130,0.01498,0.01498,0.000628,2,0.542074,0.577616,117.536245
6263,8138071,,1,"Pale Demon (The Hollows, #9)",None,0,260,0,11.065571,0.234784,0.578586,19481,0.016314,0.016314,0.000708,2,0.549505,0.59009,136.778851
6267,13223520,,1,"Existence (Existence, #1)",None,6,503,0,15.840932,0.470929,0.515544,65089,0.03288,0.03288,0.000998,2,0.605539,0.67429,577.794453
6272,6289938,,1,"Fade Out (The Morganville Vampires, #7)",None,1,414,0,19.799583,0.374974,0.569405,48679,0.026109,0.026109,0.001189,2,0.583738,0.643451,311.817577
6286,5391115,,1,"The Awakening (Darkest Powers, #2)",None,1,557,0,13.72067,0.505371,0.478979,74168,0.035296,0.035296,0.000905,2,0.619579,0.693001,765.537232
6287,11946245,,1,"Nevermore (Maximum Ride, #8)",None,4,250,0,7.767717,0.282294,0.735614,22896,0.01981,0.01981,0.000597,2,0.54742,0.586625,55.802554
6289,20698530,,1,"P.S. I Still Love You (To All the Boys I've Loved Before, #2)",None,4,675,0,14.563126,0.588528,0.445306,101296,0.041215,0.041215,0.001018,2,0.652646,0.733888,1230.04012
6300,13323842,,1,"Predestined (Existence, #2)",None,6,341,0,11.788932,0.330712,0.593341,34396,0.023087,0.023086,0.000766,2,0.566994,0.618157,212.715302
6307,8492319,,1,"Lover Unleashed (Black Dagger Brotherhood, #9)",None,0,378,0,19.253875,0.329763,0.571906,40750,0.022891,0.022891,0.001125,2,0.575359,0.630977,282.200259
6309,9266793,,1,"Never Have I Ever (The Lying Game, #2)",None,5,251,0,7.173788,0.259371,0.678024,21273,0.018196,0.018196,0.000571,2,0.547628,0.586972,80.884461
6310,10993282,,1,"Lover Reborn (Black Dagger Brotherhood, #10)",None,0,339,0,16.204938,0.304506,0.59772,34244,0.021153,0.021153,0.000965,2,0.566549,0.617464,221.714365
6318,85990,,1,"Princess Academy (Princess Academy, #1)",None,4,410,0,8.181182,0.398587,0.570326,47819,0.027956,0.027956,0.000629,2,0.582795,0.642065,312.231573
6319,6479550,,1,"Magic Bleeds (Kate Daniels, #4)",None,0,389,0,15.674363,0.357251,0.545159,41141,0.024875,0.024875,0.000961,2,0.577893,0.634789,312.411614
6321,24920901,,1,"The Deal (Off-Campus, #1)",None,6,540,0,11.945649,0.488086,0.472246,68726,0.03407,0.03407,0.000813,2,0.61509,0.68711,807.304406
6325,13262783,,1,"Every Day (Every Day, #1)",None,4,435,0,6.133691,0.411919,0.547232,51656,0.028857,0.028857,0.000504,2,0.588739,0.650728,408.35922
6327,13638570,,1,"Out of Breath (Breathing, #3)",None,6,280,0,10.76483,0.258944,0.619713,24206,0.018039,0.018039,0.000717,2,0.553722,0.59702,139.680963
6331,15711341,,1,"Written in Red (The Others, #1)",None,0,228,0,6.281679,0.230001,0.626362,16209,0.016044,0.016044,0.000476,2,0.542889,0.579002,95.052798
6332,13541056,,1,"Queen of Air and Darkness (The Dark Artifices, #3)",None,4,382,0,10.98903,0.363315,0.55283,40230,0.025425,0.025425,0.000809,2,0.576278,0.632363,344.514783
6338,102857,,1,"Born in Death (In Death, #23)",None,2,127,0,8.84389,0.10195,0.712036,5697,0.007025,0.007025,0.000618,2,0.523016,0.544006,26.209924
6342,8235178,,1,"Across the Universe (Across the Universe, #1)",None,4,547,0,11.503478,0.515119,0.502294,75008,0.036091,0.036091,0.000816,2,0.61693,0.689536,694.413186
6352,12033455,,1,I've Got Your Number,None,4,552,0,6.77662,0.493839,0.44723,68013,0.034492,0.034492,0.000521,2,0.618252,0.691268,1037.96465
6366,1217100,,1,Thirteen Reasons Why,None,4,724,0,9.545231,0.625275,0.415786,108822,0.043751,0.043751,0.000701,2,0.667438,0.750866,1568.757621
6372,20578940,,1,"The Iron Trial (Magisterium, #1)",None,4,253,0,4.948354,0.281054,0.735429,23444,0.019731,0.019731,0.000416,2,0.548044,0.587665,64.466613
6373,8680278,,1,"We'll Always Have Summer (Summer, #3)",None,4,525,0,12.657828,0.498766,0.520051,71533,0.034942,0.034942,0.000894,2,0.611182,0.681913,573.729408
6376,6304335,,1,"Beautiful Creatures (Caster Chronicles, #1)",None,1,913,0,11.263,0.75124,0.361379,150452,0.052407,0.052407,0.000772,2,0.731374,0.816355,3083.830573
6379,238142,,1,"Visions in Death (In Death, #19)",None,2,166,0,11.176009,0.135937,0.669368,9167,0.009374,0.009374,0.000746,2,0.530515,0.557519,49.69737
6380,17788401,,1,Ugly Love,None,6,666,0,15.251963,0.591232,0.446138,98795,0.041315,0.041315,0.001005,2,0.65,0.730769,1315.157624
6382,608906,,1,"Firestar's Quest (Warriors Super Edition, #1)",None,3,174,0,8.209203,0.178794,0.649591,9777,0.012498,0.012498,0.000619,2,0.53208,0.560291,50.566742
6385,13597723,,1,"The Naturals (The Naturals, #1)",None,4,255,0,6.092557,0.255221,0.645237,20896,0.017904,0.017904,0.000499,2,0.548461,0.588358,96.116467
6395,704043,,1,"Kiss of Midnight (Midnight Breed,  #1)",None,0,381,0,16.480545,0.347145,0.577856,41831,0.024138,0.024138,0.000977,2,0.576048,0.632017,278.610181
6399,25756328,,1,"Love &#38; Gelato (Love &#38; Gelato, #1)",None,4,290,0,6.512937,0.298024,0.655005,27448,0.020889,0.020889,0.000527,2,0.555855,0.600485,120.393927
6402,6642402,,1,"Something About You (FBI/US Attorney, #1)",None,6,261,0,7.471014,0.233609,0.560094,19004,0.016227,0.016227,0.000558,2,0.549714,0.590437,174.916817
6414,12820360,,1,"Edenbrooke (Edenbrooke, #1)",None,4,189,0,4.192271,0.203373,0.686649,12199,0.014251,0.014251,0.00038,2,0.535039,0.565489,51.226298
6415,9995135,,1,The Darkest Seduction (Lords of the Underworld #9),None,0,277,0,15.719674,0.239082,0.662455,25323,0.016562,0.016562,0.000922,2,0.553085,0.595981,109.717851
6434,7039218,,1,"Once Burned (Night Prince, #1)",None,0,346,0,13.408148,0.312017,0.532529,31784,0.021707,0.021707,0.000846,2,0.56811,0.619889,266.518042
6436,15748335,,1,"Leave Me Breathless (Ross Siblings, #3)",None,6,197,0,8.376444,0.164003,0.650057,12550,0.011348,0.011348,0.000576,2,0.536631,0.568261,74.570485
6439,2325825,,1,"Inkdeath (Inkworld, #3)",None,4,215,0,3.958353,0.23171,0.679591,15634,0.016232,0.016232,0.000365,2,0.540247,0.574498,60.541787
6440,12995284,,1,"Dreamless (Starcrossed, #2)",None,1,314,0,10.219413,0.307635,0.620622,30498,0.021483,0.021483,0.000682,2,0.561042,0.608801,156.465313
6442,111332,,1,"Into the Wild (Warriors, #1)",None,3,249,0,9.24166,0.265625,0.670359,20698,0.018603,0.018603,0.000677,2,0.547213,0.586279,87.083912
6443,7739934,,1,"Night Star (The Immortals, #5)",None,1,384,0,13.230938,0.375881,0.579335,42602,0.026291,0.026291,0.00086,2,0.576739,0.633056,255.891101
6447,8755776,,1,"City of Lost Souls (The Mortal Instruments, #5)",None,4,1009,0,19.449061,0.810446,0.339478,172637,0.056571,0.056571,0.001254,2,0.76878,0.849619,4063.547825
6448,270807,,1,"Burned (Burned, #1)",None,5,152,0,3.989583,0.159418,0.681596,7822,0.011147,0.011147,0.00039,2,0.527798,0.552668,37.240947
6454,10445208,,1,"Touch of Power (Healer, #1)",None,4,281,0,7.028318,0.290829,0.623793,24540,0.020359,0.020359,0.000528,2,0.553935,0.597367,127.722806
6466,2986865,,1,"Eon: Dragoneye Reborn (Eon, #1)",None,1,412,0,10.192427,0.407077,0.559965,47410,0.028484,0.028484,0.000709,2,0.583266,0.642758,330.461781
6468,17312201,,1,"The Son of Sobek (Percy Jackson &#38; Kane Chronicles Crossover, #1)",None,4,167,0,4.344983,0.186767,0.772383,10706,0.0131,0.0131,0.000388,2,0.53071,0.557866,24.622407
6469,11235712,,1,"Cinder (The Lunar Chronicles, #1)",None,4,908,0,15.397454,0.758331,0.376504,155036,0.053038,0.053038,0.001042,2,0.729525,0.814622,2668.472692
6476,17201095,,1,"Play with Me (With Me in Seattle, #3)",None,6,234,0,16.059694,0.196421,0.639008,17420,0.013632,0.013632,0.001002,2,0.544118,0.581081,96.163513
6479,11544421,,1,"Magic Rises (Kate Daniels, #6)",None,0,302,0,13.538735,0.271745,0.576093,26184,0.01892,0.01892,0.00085,2,0.558437,0.604643,175.836003
6487,7137327,,1,"Enclave (Razorland, #1)",None,4,268,0,5.79048,0.292618,0.665409,23807,0.020504,0.020504,0.000449,2,0.551184,0.592862,90.194859
6488,263147,,1,"Vampire Kisses (Vampire Kisses, #1)",None,1,176,0,4.350454,0.179567,0.646364,9954,0.012531,0.012531,0.000363,2,0.532472,0.560984,52.724767
6496,114159,,1,"Blue Dahlia (In the Garden, #1)",None,2,231,0,7.990458,0.201339,0.533559,14174,0.01395,0.01395,0.000622,2,0.543503,0.580042,174.001737
6502,35407312,,1,Secrets for the Mad,None,4,126,0,2.983778,0.130397,0.789714,6219,0.009145,0.009145,0.000303,2,0.522826,0.543659,15.448132
6504,9397967,,1,"Abandon (Abandon, #1)",None,5,269,0,7.958687,0.26567,0.616573,22225,0.0186,0.0186,0.000617,2,0.551395,0.593209,122.482958
6508,213753,,1,"Life As We Knew It (Last Survivors, #1)",None,4,332,0,5.042699,0.327667,0.581607,31957,0.022932,0.022932,0.000431,2,0.564996,0.615038,221.007908
6512,10816908,,1,"The Crown of Embers (Fire and Thorns, #2)",None,4,322,0,9.319749,0.322443,0.60558,31297,0.022613,0.022614,0.000683,2,0.562793,0.611573,177.632655
6519,16068905,,1,Fangirl,None,4,825,0,11.872179,0.682238,0.384784,130788,0.047707,0.047707,0.00085,2,0.700146,0.785863,2313.276463
6520,16718083,,1,"The Redemption of Callie &#38; Kayden (The Coincidence, #2)",None,6,306,0,12.901393,0.280451,0.607843,28365,0.019533,0.019533,0.000828,2,0.559302,0.606029,161.703925
6525,8492825,,1,"Where She Went (If I Stay, #2)",None,4,754,0,13.968079,0.646647,0.407583,115705,0.045169,0.045169,0.000952,2,0.676829,0.761261,1853.119188
